training_loss,epoch,step,n_crashes,avg_total_reward,avg_distance,avg_steps_to_crash,std_total_reward,std_distance,std_steps_to_crash
31.640274047851562,3834,115049,,,,,,,
,3834,115049,16.0,15.428431510925293,431.6661682128906,12.9375,10.208995819091797,264.33154296875,8.19655990600586
31.985645294189453,3836,115099,,,,,,,
31.870906829833984,3838,115149,,,,,,,
29.298851013183594,3839,115199,,,,,,,
,3839,115199,14.0,19.957843780517578,543.2755126953125,17.0,9.320043563842773,229.0442657470703,8.315218925476074
28.75067710876465,3841,115249,,,,,,,
28.188947677612305,3843,115299,,,,,,,
29.00709342956543,3844,115349,,,,,,,
,3844,115349,19.0,13.419607162475586,383.4288330078125,13.684210777282715,7.005788803100586,172.6456756591797,6.096182346343994
40.0267448425293,3846,115399,,,,,,,
33.12450408935547,3848,115449,,,,,,,
30.067428588867188,3849,115499,,,,,,,
,3849,115499,13.0,17.93594741821289,495.78350830078125,12.692307472229004,10.758111953735352,273.35845947265625,8.01330280303955
29.673179626464844,3851,115549,,,,,,,
40.5558967590332,3853,115599,,,,,,,
31.885690689086914,3854,115649,,,,,,,
,3854,115649,9.0,20.927778244018555,566.2564086914062,11.333333015441895,10.911396026611328,278.3680114746094,7.673909664154053
44.26451873779297,3856,115699,,,,,,,
35.847389221191406,3858,115749,,,,,,,
29.03485107421875,3859,115799,,,,,,,
,3859,115799,10.0,22.469608306884766,622.6256103515625,16.399999618530273,8.442689895629883,218.7957305908203,6.232174396514893
28.983346939086914,3861,115849,,,,,,,
32.1678466796875,3863,115899,,,,,,,
28.835121154785156,3864,115949,,,,,,,
,3864,115949,13.0,17.993791580200195,501.8829040527344,12.769230842590332,10.033243179321289,262.30389404296875,6.3989644050598145
32.97444152832031,3866,115999,,,,,,,
31.522655487060547,3868,116049,,,,,,,
35.07640075683594,3869,116099,,,,,,,
,3869,116099,15.0,16.794771194458008,467.21820068359375,13.600000381469727,9.93875503540039,252.56394958496094,7.640244483947754
29.258712768554688,3871,116149,,,,,,,
28.153554916381836,3873,116199,,,,,,,
30.93400764465332,3874,116249,,,,,,,
,3874,116249,14.0,18.457189559936523,510.8021545410156,14.785714149475098,9.939457893371582,252.71282958984375,8.116812705993652
35.22271728515625,3876,116299,,,,,,,
26.071197509765625,3878,116349,,,,,,,
27.300640106201172,3879,116399,,,,,,,
,3879,116399,13.0,17.38529396057129,482.47772216796875,11.923076629638672,10.170661926269531,266.32470703125,6.056929111480713
27.553075790405273,3881,116449,,,,,,,
32.28758239746094,3883,116499,,,,,,,
25.07927131652832,3884,116549,,,,,,,
,3884,116549,16.0,14.898366928100586,419.606201171875,12.3125,9.977428436279297,261.767822265625,7.547505855560303
26.41695785522461,3886,116599,,,,,,,
26.731639862060547,3888,116649,,,,,,,
30.361135482788086,3889,116699,,,,,,,
,3889,116699,18.0,13.465359687805176,385.9759826660156,12.777777671813965,9.043713569641113,238.50253295898438,7.721222877502441
54.700504302978516,3891,116749,,,,,,,
43.09172821044922,3893,116799,,,,,,,
35.85047912597656,3894,116849,,,,,,,
,3894,116849,15.0,15.520914077758789,436.4539489746094,11.866666793823242,9.867587089538574,252.6377410888672,6.3860955238342285
50.32389450073242,3896,116899,,,,,,,
28.9555721282959,3898,116949,,,,,,,
31.783061981201172,3899,116999,,,,,,,
,3899,116999,11.0,22.599346160888672,622.7117919921875,17.909090042114258,9.817803382873535,257.6669006347656,10.067540168762207
63.15773010253906,3901,117049,,,,,,,
55.21731185913086,3903,117099,,,,,,,
54.1798210144043,3904,117149,,,,,,,
,3904,117149,12.0,19.797386169433594,545.9647216796875,14.333333015441895,10.832533836364746,279.8943176269531,9.392668724060059
51.103633880615234,3906,117199,,,,,,,
51.9980354309082,3908,117249,,,,,,,
47.11514663696289,3909,117299,,,,,,,
,3909,117299,12.0,18.578758239746094,506.68109130859375,12.333333015441895,10.775660514831543,274.2093505859375,7.717224597930908
46.028602600097656,3911,117349,,,,,,,
44.010738372802734,3913,117399,,,,,,,
39.97067642211914,3914,117449,,,,,,,
,3914,117449,18.0,13.887908935546875,392.31256103515625,13.222222328186035,8.508544921875,217.6259765625,7.098948001861572
38.61418533325195,3916,117499,,,,,,,
46.461761474609375,3918,117549,,,,,,,
43.405311584472656,3919,117599,,,,,,,
,3919,117599,17.0,17.39444351196289,497.2657775878906,16.352941513061523,9.119937896728516,244.54615783691406,8.21004581451416
41.77729797363281,3921,117649,,,,,,,
38.32855224609375,3923,117699,,,,,,,
38.61959457397461,3924,117749,,,,,,,
,3924,117749,15.0,17.40947723388672,479.36993408203125,14.466666221618652,9.815102577209473,251.2622528076172,7.948724746704102
39.46482849121094,3926,117799,,,,,,,
40.686805725097656,3928,117849,,,,,,,
37.27177429199219,3929,117899,,,,,,,
,3929,117899,13.0,18.064706802368164,496.86102294921875,12.923076629638672,10.51408863067627,269.29351806640625,7.760467052459717
42.22960662841797,3931,117949,,,,,,,
38.99058151245117,3933,117999,,,,,,,
39.89788055419922,3934,118049,,,,,,,
,3934,118049,14.0,18.103267669677734,496.4676208496094,14.214285850524902,10.345757484436035,263.032470703125,8.436135292053223
35.33432388305664,3936,118099,,,,,,,
39.913726806640625,3938,118149,,,,,,,
41.452640533447266,3939,118199,,,,,,,
,3939,118199,14.0,19.570589065551758,541.5336303710938,16.35714340209961,9.15867805480957,236.3287353515625,7.630831718444824
51.53910827636719,3941,118249,,,,,,,
36.70381164550781,3943,118299,,,,,,,
32.32832717895508,3944,118349,,,,,,,
,3944,118349,15.0,16.068300247192383,436.74560546875,12.666666984558105,9.8814697265625,241.8868865966797,7.030094146728516
33.45280075073242,3946,118399,,,,,,,
37.680694580078125,3948,118449,,,,,,,
36.097843170166016,3949,118499,,,,,,,
,3949,118499,15.0,17.623855590820312,489.38433837890625,14.800000190734863,9.414137840270996,238.60760498046875,7.511768817901611
37.561859130859375,3951,118549,,,,,,,
45.12126159667969,3953,118599,,,,,,,
34.75447463989258,3954,118649,,,,,,,
,3954,118649,15.0,18.74117660522461,520.91455078125,16.200000762939453,9.502790451049805,243.3866424560547,8.215432167053223
32.62714385986328,3956,118699,,,,,,,
35.230743408203125,3958,118749,,,,,,,
30.706562042236328,3959,118799,,,,,,,
,3959,118799,16.0,12.88464069366455,371.33526611328125,9.75,11.139869689941406,296.4466552734375,8.219640731811523
33.106327056884766,3961,118849,,,,,,,
30.25177001953125,3963,118899,,,,,,,
30.134639739990234,3964,118949,,,,,,,
,3964,118949,16.0,14.599347114562988,415.80804443359375,11.9375,9.314873695373535,245.09410095214844,6.179287433624268
29.030231475830078,3966,118999,,,,,,,
31.18982696533203,3968,119049,,,,,,,
29.56600570678711,3969,119099,,,,,,,
,3969,119099,12.0,19.24673080444336,531.6810913085938,13.416666984558105,10.281384468078613,264.8798522949219,7.521728038787842
32.150943756103516,3971,119149,,,,,,,
31.9835147857666,3973,119199,,,,,,,
29.69304084777832,3974,119249,,,,,,,
,3974,119249,13.0,17.521242141723633,483.74072265625,12.076923370361328,10.739508628845215,276.4299621582031,7.4571757316589355
33.226837158203125,3976,119299,,,,,,,
36.872413635253906,3978,119349,,,,,,,
38.380313873291016,3979,119399,,,,,,,
,3979,119399,15.0,17.03464126586914,479.9078063964844,14.0,8.86909294128418,227.0165557861328,5.98887825012207
90.97283172607422,3981,119449,,,,,,,
40.19984436035156,3983,119499,,,,,,,
30.657228469848633,3984,119549,,,,,,,
,3984,119549,17.0,14.256210327148438,413.355224609375,12.647058486938477,9.534424781799316,254.0931396484375,7.646153926849365
31.721586227416992,3986,119599,,,,,,,
35.645362854003906,3988,119649,,,,,,,
33.546119689941406,3989,119699,,,,,,,
,3989,119699,16.0,15.580065727233887,446.08477783203125,13.1875,9.974166870117188,265.80059814453125,7.970404148101807
31.14590835571289,3991,119749,,,,,,,
28.131311416625977,3993,119799,,,,,,,
30.75956153869629,3994,119849,,,,,,,
,3994,119849,12.0,20.728105545043945,568.6290893554688,15.916666984558105,9.565742492675781,245.50494384765625,8.066993713378906
30.429241180419922,3996,119899,,,,,,,
29.546199798583984,3998,119949,,,,,,,
30.09446144104004,3999,119999,,,,,,,
,3999,119999,16.0,13.920916557312012,383.25897216796875,11.125,9.215628623962402,218.03182983398438,5.53257417678833
76.16860961914062,4001,120049,,,,,,,
65.5651626586914,4003,120099,,,,,,,
59.3482551574707,4004,120149,,,,,,,
,4004,120149,15.0,21.068954467773438,584.0403442382812,19.399999618530273,7.511575698852539,191.76756286621094,6.63123893737793
55.03803634643555,4006,120199,,,,,,,
53.915443420410156,4008,120249,,,,,,,
45.0103645324707,4009,120299,,,,,,,
,4009,120299,14.0,20.10293960571289,563.6978759765625,17.14285659790039,8.605354309082031,228.75831604003906,7.10992431640625
45.51338577270508,4011,120349,,,,,,,
50.398719787597656,4013,120399,,,,,,,
40.12153625488281,4014,120449,,,,,,,
,4014,120449,14.0,17.010784149169922,474.23651123046875,12.714285850524902,9.499297142028809,246.0240936279297,5.636976718902588
40.01643753051758,4016,120499,,,,,,,
49.84321975708008,4018,120549,,,,,,,
49.883026123046875,4019,120599,,,,,,,
,4019,120599,16.0,17.179412841796875,493.905517578125,15.1875,8.760149955749512,232.12576293945312,6.930176258087158
42.05362319946289,4021,120649,,,,,,,
48.64972686767578,4023,120699,,,,,,,
51.34145736694336,4024,120749,,,,,,,
,4024,120749,13.0,16.857845306396484,468.12567138671875,11.076923370361328,9.666297912597656,245.6862030029297,2.7862725257873535
47.251678466796875,4026,120799,,,,,,,
38.694786071777344,4028,120849,,,,,,,
47.08690643310547,4029,120899,,,,,,,
,4029,120899,12.0,19.814050674438477,536.9821166992188,14.416666984558105,9.311532020568848,232.19239807128906,6.251111030578613
51.017581939697266,4031,120949,,,,,,,
156.9283447265625,4033,120999,,,,,,,
43.1030158996582,4034,121049,,,,,,,
,4034,121049,14.0,20.362092971801758,553.8946533203125,17.5,7.631445407867432,174.8926239013672,5.421517848968506
36.19905090332031,4036,121099,,,,,,,
39.48002624511719,4038,121149,,,,,,,
43.715518951416016,4039,121199,,,,,,,
,4039,121199,13.0,20.198040008544922,549.0687866210938,16.230770111083984,9.05272102355957,231.46578979492188,7.223400592803955
40.182769775390625,4041,121249,,,,,,,
48.18246841430664,4043,121299,,,,,,,
50.01088333129883,4044,121349,,,,,,,
,4044,121349,9.0,19.83006477355957,525.9608764648438,8.88888931274414,11.239429473876953,271.3033752441406,4.357482433319092
51.4310302734375,4046,121399,,,,,,,
47.087615966796875,4048,121449,,,,,,,
44.81606674194336,4049,121499,,,,,,,
,4049,121499,14.0,17.98954200744629,498.3937072753906,14.142857551574707,9.94011402130127,251.0222625732422,7.781453609466553
38.29153060913086,4051,121549,,,,,,,
42.09593200683594,4053,121599,,,,,,,
41.968505859375,4054,121649,,,,,,,
,4054,121649,12.0,20.132678985595703,547.5602416992188,14.916666984558105,9.252915382385254,228.3933563232422,6.525058746337891
43.43437576293945,4056,121699,,,,,,,
39.2647819519043,4058,121749,,,,,,,
35.504600524902344,4059,121799,,,,,,,
,4059,121799,16.0,16.601633071899414,459.99212646484375,14.5,9.321331977844238,237.61892700195312,7.533259391784668
35.397579193115234,4061,121849,,,,,,,
36.94624328613281,4063,121899,,,,,,,
32.23707962036133,4064,121949,,,,,,,
,4064,121949,13.0,18.64215850830078,504.9308166503906,13.84615421295166,10.336158752441406,260.8979797363281,8.141499519348145
42.62088394165039,4066,121999,,,,,,,
54.20793533325195,4068,122049,,,,,,,
49.75025939941406,4069,122099,,,,,,,
,4069,122099,13.0,20.523202896118164,555.1071166992188,16.769229888916016,9.33518123626709,236.18341064453125,8.210254669189453
39.07463836669922,4071,122149,,,,,,,
36.68514633178711,4073,122199,,,,,,,
35.539093017578125,4074,122249,,,,,,,
,4074,122249,14.0,19.266666412353516,524.194091796875,16.0,8.690838813781738,212.3440704345703,6.611678123474121
37.92265701293945,4076,122299,,,,,,,
40.77244186401367,4078,122349,,,,,,,
39.1878776550293,4079,122399,,,,,,,
,4079,122399,12.0,20.42222023010254,545.6614379882812,15.416666984558105,9.87109088897705,249.6512908935547,8.371164321899414
32.74745178222656,4081,122449,,,,,,,
35.51103973388672,4083,122499,,,,,,,
37.590110778808594,4084,122549,,,,,,,
,4084,122549,16.0,13.914705276489258,387.12652587890625,11.125,9.53726863861084,233.564453125,6.142831325531006
39.45370864868164,4086,122599,,,,,,,
37.57924270629883,4088,122649,,,,,,,
38.75479507446289,4089,122699,,,,,,,
,4089,122699,18.0,12.861437797546387,364.81964111328125,12.11111068725586,7.829183578491211,200.52992248535156,5.801233768463135
35.15111541748047,4091,122749,,,,,,,
34.08179473876953,4093,122799,,,,,,,
34.37617492675781,4094,122849,,,,,,,
,4094,122849,12.0,17.599674224853516,482.85076904296875,10.666666984558105,10.84103012084961,273.4627990722656,5.976806640625
38.43128204345703,4096,122899,,,,,,,
42.9688835144043,4098,122949,,,,,,,
41.31283950805664,4099,122999,,,,,,,
,4099,122999,16.0,17.2601318359375,480.7749938964844,15.3125,8.369502067565918,215.33737182617188,6.331654071807861
76.5531005859375,4101,123049,,,,,,,
65.9065170288086,4103,123099,,,,,,,
57.97279739379883,4104,123149,,,,,,,
,4104,123149,15.0,18.643465042114258,520.0738525390625,16.133333206176758,7.749558448791504,194.3546142578125,5.175154209136963
54.02581787109375,4106,123199,,,,,,,
53.89442825317383,4108,123249,,,,,,,
53.108482360839844,4109,123299,,,,,,,
,4109,123299,12.0,20.810781478881836,550.8296508789062,16.08333396911621,9.529891967773438,234.40805053710938,8.17983627319336
47.33384323120117,4111,123349,,,,,,,
48.003639221191406,4113,123399,,,,,,,
42.172752380371094,4114,123449,,,,,,,
,4114,123449,16.0,17.327125549316406,472.90631103515625,15.4375,8.69324779510498,207.58995056152344,7.026456832885742
41.446495056152344,4116,123499,,,,,,,
43.021854400634766,4118,123549,,,,,,,
46.36983108520508,4119,123599,,,,,,,
,4119,123599,16.0,15.14019775390625,419.37261962890625,12.625,9.940245628356934,247.22525024414062,7.688261985778809
44.81557083129883,4121,123649,,,,,,,
50.59463119506836,4123,123699,,,,,,,
41.33905792236328,4124,123749,,,,,,,
,4124,123749,16.0,13.925163269042969,375.42864990234375,11.0625,9.162871360778809,217.61602783203125,5.213788986206055
46.3646240234375,4126,123799,,,,,,,
49.05061340332031,4128,123849,,,,,,,
43.511451721191406,4129,123899,,,,,,,
,4129,123899,12.0,19.781370162963867,541.6276245117188,14.333333015441895,10.21536922454834,259.9474182128906,8.188745498657227
41.127437591552734,4131,123949,,,,,,,
44.34552001953125,4133,123999,,,,,,,
37.863399505615234,4134,124049,,,,,,,
,4134,124049,13.0,22.735620498657227,609.46630859375,20.230770111083984,7.283668041229248,175.35781860351562,6.600161552429199
39.94672393798828,4136,124099,,,,,,,
38.98609924316406,4138,124149,,,,,,,
38.15736770629883,4139,124199,,,,,,,
,4139,124199,17.0,15.704574584960938,433.71319580078125,14.411765098571777,8.125197410583496,198.6542205810547,6.22196102142334
40.68917465209961,4141,124249,,,,,,,
45.68963623046875,4143,124299,,,,,,,
37.59377670288086,4144,124349,,,,,,,
,4144,124349,11.0,18.214706420898438,493.25897216796875,9.909090995788574,11.4086275100708,284.3840026855469,6.4024786949157715
39.75559997558594,4146,124399,,,,,,,
43.20079040527344,4148,124449,,,,,,,
39.53791809082031,4149,124499,,,,,,,
,4149,124499,14.0,19.36405372619629,526.6890258789062,16.14285659790039,8.937366485595703,220.70787048339844,7.179903507232666
37.918701171875,4151,124549,,,,,,,
37.10287094116211,4153,124599,,,,,,,
39.43335723876953,4154,124649,,,,,,,
,4154,124649,12.0,20.931045532226562,567.0022583007812,16.33333396911621,8.939763069152832,222.64300537109375,7.214953899383545
36.651084899902344,4156,124699,,,,,,,
36.21819305419922,4158,124749,,,,,,,
39.14116287231445,4159,124799,,,,,,,
,4159,124799,13.0,20.858495712280273,580.2354736328125,17.30769157409668,9.541337966918945,249.4845733642578,8.826399803161621
36.92207336425781,4161,124849,,,,,,,
38.82006072998047,4163,124899,,,,,,,
34.02121353149414,4164,124949,,,,,,,
,4164,124949,15.0,16.662418365478516,466.4005432128906,13.466666221618652,9.236112594604492,228.95587158203125,6.291440486907959
37.18559265136719,4166,124999,,,,,,,
45.74344253540039,4168,125049,,,,,,,
37.889617919921875,4169,125099,,,,,,,
,4169,125099,17.0,14.417320251464844,409.4425048828125,12.823529243469238,8.821050643920898,223.59744262695312,6.635335445404053
36.43547439575195,4171,125149,,,,,,,
38.95442581176758,4173,125199,,,,,,,
45.102134704589844,4174,125249,,,,,,,
,4174,125249,10.0,21.69477081298828,594.0303344726562,14.800000190734863,10.173253059387207,261.21392822265625,8.964373588562012
99.74349975585938,4176,125299,,,,,,,
37.715660095214844,4178,125349,,,,,,,
40.83443832397461,4179,125399,,,,,,,
,4179,125399,12.0,18.3663387298584,490.0308532714844,11.916666984558105,10.292513847351074,237.54318237304688,5.88016939163208
49.74258804321289,4181,125449,,,,,,,
43.50005340576172,4183,125499,,,,,,,
38.720088958740234,4184,125549,,,,,,,
,4184,125549,16.0,18.291828155517578,506.8062438964844,16.625,8.762274742126465,227.5875244140625,7.565340518951416
36.9522819519043,4186,125599,,,,,,,
37.99567794799805,4188,125649,,,,,,,
32.51597595214844,4189,125699,,,,,,,
,4189,125699,14.0,20.316341400146484,544.100341796875,17.5,8.989520072937012,220.56109619140625,8.015609741210938
38.011558532714844,4191,125749,,,,,,,
37.85720443725586,4193,125799,,,,,,,
40.87060546875,4194,125849,,,,,,,
,4194,125849,12.0,20.452613830566406,559.9701538085938,15.5,9.153182029724121,228.94741821289062,6.873863697052002
51.79606628417969,4196,125899,,,,,,,
79.12614440917969,4198,125949,,,,,,,
49.711265563964844,4199,125999,,,,,,,
,4199,125999,12.0,20.817974090576172,555.1700439453125,16.0,9.5001802444458,232.675048828125,7.97913932800293
90.93074798583984,4201,126049,,,,,,,
82.26570892333984,4203,126099,,,,,,,
71.01367950439453,4204,126149,,,,,,,
,4204,126149,14.0,18.919607162475586,521.169189453125,15.428571701049805,8.746439933776855,224.2763214111328,6.24172830581665
67.7376480102539,4206,126199,,,,,,,
65.8568115234375,4208,126249,,,,,,,
63.245758056640625,4209,126299,,,,,,,
,4209,126299,15.0,16.88202667236328,464.98919677734375,13.733333587646484,9.921234130859375,244.88645935058594,7.698195934295654
63.28371810913086,4211,126349,,,,,,,
66.43583679199219,4213,126399,,,,,,,
65.4063720703125,4214,126449,,,,,,,
,4214,126449,15.0,18.320589065551758,509.6741638183594,15.666666984558105,8.252833366394043,218.93548583984375,5.884064674377441
67.6657485961914,4216,126499,,,,,,,
65.94204711914062,4218,126549,,,,,,,
65.10096740722656,4219,126599,,,,,,,
,4219,126599,14.0,17.525165557861328,491.52825927734375,13.428571701049805,10.048972129821777,264.3279113769531,7.394150733947754
57.65411376953125,4221,126649,,,,,,,
59.611995697021484,4223,126699,,,,,,,
59.27332305908203,4224,126749,,,,,,,
,4224,126749,14.0,19.280393600463867,551.5692749023438,16.0,8.474654197692871,228.49635314941406,6.164413928985596
67.02711486816406,4226,126799,,,,,,,
63.12149429321289,4228,126849,,,,,,,
53.01518630981445,4229,126899,,,,,,,
,4229,126899,12.0,21.336929321289062,574.3622436523438,16.83333396911621,9.245892524719238,225.4150390625,7.966945648193359
55.05336380004883,4231,126949,,,,,,,
50.544761657714844,4233,126999,,,,,,,
48.24197006225586,4234,127049,,,,,,,
,4234,127049,12.0,18.135622024536133,502.02496337890625,11.583333015441895,10.51749038696289,271.601318359375,6.210989475250244
50.40053939819336,4236,127099,,,,,,,
48.413963317871094,4238,127149,,,,,,,
47.27848815917969,4239,127199,,,,,,,
,4239,127199,13.0,19.261112213134766,525.4276733398438,14.769230842590332,10.649903297424316,275.1588439941406,9.30801010131836
48.83444595336914,4241,127249,,,,,,,
50.843650817871094,4243,127299,,,,,,,
52.94743347167969,4244,127349,,,,,,,
,4244,127349,14.0,18.665363311767578,514.4364013671875,15.142857551574707,9.012518882751465,230.3749237060547,6.663945198059082
55.99831008911133,4246,127399,,,,,,,
48.711769104003906,4248,127449,,,,,,,
43.01770782470703,4249,127499,,,,,,,
,4249,127499,11.0,22.649349212646484,614.0968627929688,18.0,8.636521339416504,217.2855224609375,7.8508830070495605
43.73835372924805,4251,127549,,,,,,,
51.91944122314453,4253,127599,,,,,,,
44.854583740234375,4254,127649,,,,,,,
,4254,127649,15.0,16.23627471923828,446.0977478027344,12.866666793823242,10.279047012329102,262.7930908203125,7.864406108856201
42.634239196777344,4256,127699,,,,,,,
51.269874572753906,4258,127749,,,,,,,
45.19755554199219,4259,127799,,,,,,,
,4259,127799,12.0,20.150325775146484,554.1263427734375,14.916666984558105,9.594199180603027,254.68800354003906,7.330965518951416
46.272037506103516,4261,127849,,,,,,,
46.169185638427734,4263,127899,,,,,,,
40.89033508300781,4264,127949,,,,,,,
,4264,127949,11.0,20.278432846069336,557.0960083007812,13.727272987365723,10.010007858276367,256.15234375,7.174334526062012
43.078155517578125,4266,127999,,,,,,,
50.714988708496094,4268,128049,,,,,,,
45.55794906616211,4269,128099,,,,,,,
,4269,128099,11.0,21.132028579711914,588.1980590820312,15.272727012634277,9.71440315246582,252.1303253173828,8.046353340148926
42.01274490356445,4271,128149,,,,,,,
57.3651123046875,4273,128199,,,,,,,
53.41014099121094,4274,128249,,,,,,,
,4274,128249,16.0,17.42548942565918,486.973388671875,15.5,8.75045108795166,224.64584350585938,7.053368091583252
41.493370056152344,4276,128299,,,,,,,
52.19241714477539,4278,128349,,,,,,,
45.1983757019043,4279,128399,,,,,,,
,4279,128399,12.0,21.136600494384766,566.3233032226562,16.58333396911621,9.514654159545898,234.56427001953125,8.430681228637695
41.63017272949219,4281,128449,,,,,,,
43.77790451049805,4283,128499,,,,,,,
42.69187927246094,4284,128549,,,,,,,
,4284,128549,11.0,20.74248504638672,557.3876342773438,14.545454978942871,9.017780303955078,229.2534942626953,5.449997901916504
42.46436309814453,4286,128599,,,,,,,
38.94404983520508,4288,128649,,,,,,,
40.166778564453125,4289,128699,,,,,,,
,4289,128699,14.0,19.428756713867188,538.7467041015625,16.14285659790039,9.601860046386719,247.3638458251953,8.270922660827637
44.79433822631836,4291,128749,,,,,,,
38.780033111572266,4293,128799,,,,,,,
41.698089599609375,4294,128849,,,,,,,
,4294,128849,18.0,15.360132217407227,441.22430419921875,14.88888931274414,8.835175514221191,235.119140625,7.908426284790039
41.22197341918945,4296,128899,,,,,,,
40.75410079956055,4298,128949,,,,,,,
40.501930236816406,4299,128999,,,,,,,
,4299,128999,10.0,22.826141357421875,621.798583984375,17.100000381469727,9.071682929992676,231.33334350585938,8.4196195602417
98.87574768066406,4301,129049,,,,,,,
90.33589172363281,4303,129099,,,,,,,
84.11732482910156,4304,129149,,,,,,,
,4304,129149,12.0,18.714706420898438,510.64739990234375,12.5,11.111680030822754,290.8339538574219,8.558621406555176
80.73888397216797,4306,129199,,,,,,,
69.49665832519531,4308,129249,,,,,,,
68.15510559082031,4309,129299,,,,,,,
,4309,129299,10.0,22.756534576416016,601.0878295898438,17.0,9.028643608093262,219.4344482421875,8.282511711120605
66.35601806640625,4311,129349,,,,,,,
69.0880355834961,4313,129399,,,,,,,
68.44470977783203,4314,129449,,,,,,,
,4314,129449,11.0,21.443462371826172,584.5304565429688,15.818181991577148,9.273050308227539,240.53506469726562,7.456762313842773
65.35022735595703,4316,129499,,,,,,,
63.21043014526367,4318,129549,,,,,,,
62.8843994140625,4319,129599,,,,,,,
,4319,129599,12.0,20.239870071411133,545.4210205078125,15.083333015441895,9.730926513671875,234.27723693847656,7.783083438873291
60.10394287109375,4321,129649,,,,,,,
65.23827362060547,4323,129699,,,,,,,
67.77337646484375,4324,129749,,,,,,,
,4324,129749,12.0,19.780391693115234,531.9759521484375,14.333333015441895,10.65587043762207,263.76092529296875,9.10433292388916
60.69822311401367,4326,129799,,,,,,,
57.19811248779297,4328,129849,,,,,,,
57.37697982788086,4329,129899,,,,,,,
,4329,129899,14.0,18.661762237548828,517.02099609375,15.071428298950195,8.988754272460938,224.8158721923828,6.496859550476074
55.66008758544922,4331,129949,,,,,,,
59.782493591308594,4333,129999,,,,,,,
57.8222541809082,4334,130049,,,,,,,
,4334,130049,15.0,19.534313201904297,532.9058227539062,17.266666412353516,9.296826362609863,239.0576934814453,8.362349510192871
52.956947326660156,4336,130099,,,,,,,
51.97100067138672,4338,130149,,,,,,,
51.534446716308594,4339,130199,,,,,,,
,4339,130199,13.0,19.844444274902344,542.283203125,15.692307472229004,8.82579517364502,223.49185180664062,6.377660751342773
50.52608108520508,4341,130249,,,,,,,
52.3323860168457,4343,130299,,,,,,,
50.691123962402344,4344,130349,,,,,,,
,4344,130349,12.0,19.53169822692871,522.4327392578125,14.0,10.211483001708984,251.08653259277344,8.0
46.69451904296875,4346,130399,,,,,,,
59.020118713378906,4348,130449,,,,,,,
50.37321472167969,4349,130499,,,,,,,
,4349,130499,14.0,19.287254333496094,518.8089599609375,15.928571701049805,8.8602933883667,221.02200317382812,6.77668571472168
47.55308151245117,4351,130549,,,,,,,
42.76555252075195,4353,130599,,,,,,,
47.995548248291016,4354,130649,,,,,,,
,4354,130649,10.0,19.979412078857422,534.87841796875,11.300000190734863,10.97242259979248,277.4151916503906,7.1421284675598145
55.944419860839844,4356,130699,,,,,,,
45.25007629394531,4358,130749,,,,,,,
45.68260192871094,4359,130799,,,,,,,
,4359,130799,18.0,14.417973518371582,406.3218688964844,13.833333015441895,8.990398406982422,235.83509826660156,7.875771522521973
48.11969757080078,4361,130849,,,,,,,
57.73221206665039,4363,130899,,,,,,,
45.8445930480957,4364,130949,,,,,,,
,4364,130949,13.0,19.96372413635254,547.3118896484375,15.84615421295166,8.811325073242188,225.0631561279297,6.443197250366211
43.308265686035156,4366,130999,,,,,,,
60.98931884765625,4368,131049,,,,,,,
51.85136032104492,4369,131099,,,,,,,
,4369,131099,13.0,19.311763763427734,516.3741455078125,14.692307472229004,10.03036117553711,239.84458923339844,7.926436901092529
57.49417495727539,4371,131149,,,,,,,
59.01991271972656,4373,131199,,,,,,,
46.827571868896484,4374,131249,,,,,,,
,4374,131249,12.0,19.010784149169922,516.5145263671875,13.083333015441895,9.75572681427002,236.00823974609375,5.936585903167725
42.318275451660156,4376,131299,,,,,,,
50.54008102416992,4378,131349,,,,,,,
66.55706024169922,4379,131399,,,,,,,
,4379,131399,15.0,18.582677841186523,499.40740966796875,16.066667556762695,7.66969108581543,170.9632568359375,5.026153564453125
55.80241775512695,4381,131449,,,,,,,
57.06884765625,4383,131499,,,,,,,
46.97236251831055,4384,131549,,,,,,,
,4384,131549,14.0,17.34215545654297,469.1224060058594,13.142857551574707,9.757278442382812,247.19448852539062,6.512155055999756
53.006614685058594,4386,131599,,,,,,,
53.0041389465332,4388,131649,,,,,,,
46.160858154296875,4389,131699,,,,,,,
,4389,131699,11.0,21.66960906982422,558.7379150390625,16.272727966308594,9.07229995727539,202.4344940185547,7.435674667358398
42.743263244628906,4391,131749,,,,,,,
56.90378952026367,4393,131799,,,,,,,
57.663997650146484,4394,131849,,,,,,,
,4394,131849,11.0,19.21535873413086,503.6136779785156,11.818181991577148,10.780233383178711,257.588134765625,7.196187973022461
67.89552307128906,4396,131899,,,,,,,
52.842227935791016,4398,131949,,,,,,,
50.343841552734375,4399,131999,,,,,,,
,4399,131999,13.0,18.31960678100586,487.7320251464844,13.384614944458008,9.294184684753418,213.24986267089844,5.2702131271362305
120.59222412109375,4401,132049,,,,,,,
102.18383026123047,4403,132099,,,,,,,
97.76791381835938,4404,132149,,,,,,,
,4404,132149,10.0,21.03365707397461,550.3095092773438,13.600000381469727,9.712971687316895,235.67677307128906,6.514598369598389
90.6235122680664,4406,132199,,,,,,,
92.90643310546875,4408,132249,,,,,,,
87.11555480957031,4409,132299,,,,,,,
